timestamp,open,high,low,close,volume
1580976000000,9611.68,9661.17,9590.01,9622.24,122.0821809
1580979600000,9622.5,9644.39,9591.17,9633.19,237.81143241
1580983200000,9633.49,9679.78,9623.72,9652.25,149.63728667
1580986800000,9660.0,9699.19,9630.76,9689.78,164.10539971
1580990400000,9683.98,9828.88,9683.98,9815.88,1032.4893869
1580994000000,9828.88,9859.48,9634.5,9756.77,812.42067595
1580997600000,9740.33,9859.57,9676.9,9820.0,907.10726884
1581001200000,9805.08,9826.62,9755.53,9779.35,402.98601969
1581004800000,9781.06,9832.52,9740.0,9769.24,259.71939127
1581008400000,9777.06,9806.7,9718.52,9764.92,110.23929161
1581012000000,9756.77,9770.87,9665.81,9750.0,328.68851711
1581015600000,9743.91,9762.92,9704.0,9727.11,104.42967462
1581019200000,9739.21,9778.38,9718.99,9762.97,140.03288169
1581022800000,9775.29,9790.0,9700.0,9732.21,363.64799725
1581026400000,9739.92,9748.95,9661.75,9664.65,150.66983149
1581030000000,9672.01,9759.0,9635.57,9754.63,458.01341821
1581033600000,9754.63,9804.37,9737.46,9761.67,76.25459069
1581037200000,9764.67,9813.66,9750.91,9785.61,287.45232861
1581040800000,9786.64,9850.0,9767.81,9780.31,640.16738323
1581044400000,9785.03,9820.06,9754.36,9768.67,87.92510895
1581048000000,9752.59,9805.09,9731.2,9770.65,173.0915117
1581051600000,9770.65,9807.42,9727.03,9733.88,78.21136362
1581055200000,9734.77,9785.09,9722.75,9765.8,45.18830204
1581058800000,9767.28,9796.99,9735.77,9776.29,174.40693472
1581062400000,9776.29,9790.57,9742.95,9752.34,188.00220477
1581066000000,9756.17,9796.45,9746.24,9791.02,109.0440127
1581069600000,9784.01,9825.0,9777.59,9798.69,205.87226871
1581073200000,9799.63,9878.0,9782.15,9797.52,276.92216605
1581076800000,9791.23,9817.11,9706.94,9735.14,381.35630372
1581080400000,9736.23,9780.68,9733.18,9759.18,98.84647667
1581084000000,9758.65,9825.0,9757.04,9801.44,154.43183019
1581087600000,9801.44,9814.95,9763.1,9779.14,163.44201317
1581091200000,9782.27,9818.74,9741.23,9771.56,264.08626335
1581094800000,9771.56,9793.28,9756.31,9765.0,122.62171936
1581098400000,9762.0,9793.97,9758.11,9776.03,55.40090188
1581102000000,9783.03,9783.93,9739.83,9758.94,57.3745883
1581105600000,9758.94,9767.32,9725.0,9725.0,124.15593779
1581109200000,9725.0,9770.35,9718.45,9748.45,135.86986412
1581112800000,9742.99,9800.0,9736.53,9792.56,44.59243222
1581116400000,9792.56,9820.0,9775.0,9803.42,68.77446075
1581120000000,9803.71,9820.0,9768.0,9773.49,77.79691934
1581123600000,9773.49,9779.69,9744.08,9776.85,198.98504906
1581127200000,9767.19,9776.94,9682.73,9723.12,123.58687363
1581130800000,9715.46,9722.11,9658.58,9714.31,346.05532596
1581134400000,9707.89,9765.37,9696.1,9756.09,52.6475014
1581138000000,9749.02,9778.43,9729.46,9758.11,51.08882599
1581141600000,9747.47,9785.0,9747.47,9751.71,63.56383897
1581145200000,9758.02,9765.76,9733.82,9746.66,68.03634633
1581148800000,9756.09,9828.88,9746.56,9801.37,140.56151116
1581152400000,9800.38,9817.17,9772.48,9795.38,60.72031564
1581156000000,9803.8,9848.16,9794.87,9802.96,189.96748094
1581159600000,9800.0,9841.14,9770.74,9823.49,264.5096364
1581163200000,9807.96,9842.5,9800.0,9809.69,84.55028022
1581166800000,9815.2,9899.0,9750.0,9805.65,492.57248325
1581170400000,9792.52,9865.0,9785.5,9853.36,107.43547982
1581174000000,9853.35,9867.13,9822.64,9831.42,88.4482524
1581177600000,9844.23,9878.05,9815.0,9873.64,97.97155391
1581181200000,9862.92,9894.05,9838.75,9867.89,122.89701978
1581184800000,9874.09,9877.02,9811.0,9848.47,93.61389936
1581188400000,9843.3,9878.0,9841.34,9869.22,54.27360915
1581192000000,9864.01,9879.29,9845.83,9866.6,48.63892512
1581195600000,9862.04,9948.97,9862.04,9919.16,147.59584331
1581199200000,9919.3,9935.6,9840.0,9912.31,198.41788808
1581202800000,9912.53,9924.99,9893.71,9902.0,94.80068773
1581206400000,9907.7,9957.96,9885.04,9947.0,218.49325538
1581210000000,9953.54,9963.94,9917.21,9946.77,145.06347001
1581213600000,9955.69,10000.0,9915.0,9983.1,506.10648769
1581217200000,9984.91,10127.84,9969.54,10055.0,571.98428462
1581220800000,10054.37,10138.0,10047.56,10088.88,641.39898473
1581224400000,10088.22,10121.86,10059.98,10102.33,317.45363597
1581228000000,10110.95,10137.9,10095.92,10102.14,106.20627945
1581231600000,10100.71,10178.54,10098.08,10135.8,202.98155083
1581235200000,10135.8,10163.41,10100.0,10101.86,108.55512913
1581238800000,10103.05,10144.44,10066.46,10076.2,130.26110312
1581242400000,10080.52,10137.88,10054.26,10130.0,123.69571904
1581246000000,10122.55,10140.8,10101.0,10106.65,88.63493961
1581249600000,10110.0,10156.08,10110.0,10126.89,85.89679308
1581253200000,10129.06,10150.0,10089.43,10105.0,96.35178026
1581256800000,10105.0,10126.87,10075.0,10089.12,97.80366149
1581260400000,10089.04,10118.66,9999.21,10099.01,320.49753512
1581264000000,10099.59,10127.84,10070.16,10109.09,102.76613046
1581267600000,10109.1,10122.21,10081.71,10096.25,47.29189567
1581271200000,10097.86,10097.86,10050.64,10077.87,55.73443154
1581274800000,10077.87,10100.0,10066.0,10069.8,51.95604766
1581278400000,10084.7,10090.0,10038.29,10054.78,162.03543121
1581282000000,10054.78,10090.0,10047.79,10074.87,194.01069288
1581285600000,10074.87,10127.84,10074.12,10120.08,149.64102081
1581289200000,10125.0,10175.41,10120.08,10173.97,305.51761763
1581292800000,10173.51,10199.85,10151.75,10193.12,330.21438594
1581296400000,10193.12,10195.0,10133.0,10137.1,162.19187017
1581300000000,10133.4,10153.27,10072.49,10119.1,194.61841314
1581303600000,10118.49,10120.0,10047.43,10081.88,446.95305243
1581307200000,10093.97,10099.0,10018.07,10051.91,188.20565877
1581310800000,10051.91,10078.77,9731.2,9833.1,845.24046245
1581314400000,9822.8,10009.25,9797.7,9965.7,710.18143004
1581318000000,9955.1,10009.73,9945.0,9976.58,88.48808901
1581321600000,9985.64,9987.31,9868.73,9900.0,557.74309297
1581325200000,9889.78,9904.72,9777.37,9824.98,1068.03844877
1581328800000,9824.98,9860.0,9805.0,9835.1,399.07959129
1581332400000,9833.23,9847.04,9757.91,9803.38,425.17232879
1581336000000,9803.62,9840.0,9765.53,9827.42,166.27887216
1581339600000,9831.0,9855.0,9810.0,9811.04,157.54205242
1581343200000,9823.46,9900.0,9810.0,9877.57,458.91491088
1581346800000,9877.57,9932.73,9860.0,9860.0,375.25244455
1581350400000,9872.0,9898.72,9809.84,9824.28,166.24257322
1581354000000,9831.39,9857.51,9804.37,9841.0,78.48835459
1581357600000,9845.0,9869.04,9810.0,9839.25,77.33181961
1581361200000,9839.25,9852.88,9795.0,9821.98,108.56057438
1581364800000,9826.29,9874.99,9822.52,9850.93,105.74986594
1581368400000,9846.54,9876.19,9843.25,9862.23,131.66982926
1581372000000,9861.48,9871.34,9801.87,9841.84,59.17565559
1581375600000,9830.14,9895.86,9830.13,9850.01,259.33411447
1581379200000,9851.99,9862.19,9758.11,9767.02,251.87702717
1581382800000,9767.5,9809.37,9706.94,9798.21,268.06234755
1581386400000,9802.62,9812.38,9750.0,9751.62,63.89534656
1581390000000,9752.67,9768.95,9714.63,9723.43,89.44047223
1581393600000,9724.08,9759.82,9710.0,9737.39,134.22426713
1581397200000,9744.33,9783.31,9737.39,9749.64,83.2515135
1581400800000,9754.45,9787.87,9732.22,9768.11,131.57910589
1581404400000,9769.05,9788.09,9720.35,9742.96,86.30222201
1581408000000,9730.03,9793.94,9724.07,9793.94,163.95856185
1581411600000,9796.86,9806.8,9758.18,9773.46,270.64555962
1581415200000,9771.0,9805.08,9746.94,9782.04,193.56728002
1581418800000,9784.69,9817.96,9775.0,9801.0,88.00325327
1581422400000,9806.24,9887.76,9787.74,9853.18,287.16132894
1581426000000,9859.0,9914.91,9853.18,9875.0,227.75270196
1581429600000,9875.0,9911.21,9850.0,9853.8,278.39166681
1581433200000,9853.8,10245.0,9850.0,10211.73,2196.55931961
1581436800000,10211.73,10383.9,10209.91,10267.89,1498.11772517
1581440400000,10267.89,10328.34,10259.95,10308.58,295.60835376
1581444000000,10308.58,10358.26,10239.48,10251.82,287.56374548
1581447600000,10263.46,10356.15,10216.13,10295.99,484.3758508
1581451200000,10296.0,10305.96,10252.34,10277.47,228.31868051
1581454800000,10277.48,10285.66,10209.0,10236.37,260.04231429
1581458400000,10248.7,10278.37,10214.77,10233.75,129.22927609
1581462000000,10242.85,10309.96,10216.0,10268.98,129.66844261
1581465600000,10270.98,10356.99,10270.98,10346.19,192.9513752
1581469200000,10346.22,10360.63,10300.85,10323.34,247.58539318
1581472800000,10341.54,10344.54,10266.21,10300.0,122.77907445
1581476400000,10300.0,10324.01,10273.34,10299.71,226.31231868
1581480000000,10299.71,10345.05,10298.56,10305.04,129.85287939
1581483600000,10303.92,10375.95,10288.58,10360.0,104.00300728
1581487200000,10352.74,10383.9,10303.22,10350.73,284.96850492
1581490800000,10364.13,10495.0,10334.98,10395.69,643.42623241
1581494400000,10394.18,10399.73,10251.0,10302.97,721.38436824
1581498000000,10295.81,10305.0,10247.35,10268.68,411.9793252
1581501600000,10280.0,10347.69,10251.84,10320.96,518.68499903
1581505200000,10321.1,10391.41,10311.31,10355.04,384.04056602
1581508800000,10355.43,10365.0,10312.84,10349.07,237.37842306
1581512400000,10349.07,10400.0,10338.77,10399.01,210.88440304
1581516000000,10399.01,10446.12,10306.41,10381.72,557.02070419
1581519600000,10371.52,10382.13,10265.01,10345.41,346.00876517
1581523200000,10340.58,10396.09,10317.73,10367.08,170.57779572
1581526800000,10365.0,10388.32,10334.78,10365.46,149.55044005
1581530400000,10374.0,10374.9,10332.57,10359.83,103.08068452
1581534000000,10360.42,10363.0,10325.41,10328.0,121.46590539
1581537600000,10332.57,10409.7,10328.0,10394.81,185.20987901
1581541200000,10387.1,10441.66,10335.66,10387.42,213.7268222
1581544800000,10397.55,10400.0,10342.79,10354.28,83.89998998
1581548400000,10355.41,10388.51,10319.32,10348.78,186.63757076
1581552000000,10348.78,10411.03,10327.88,10397.23,94.17825744
1581555600000,10391.95,10435.88,10370.36,10426.04,162.28758187
1581559200000,10426.18,10456.38,10389.0,10425.85,189.87920942
1581562800000,10428.71,10467.07,10388.8,10411.65,140.49285807
1581566400000,10398.54,10437.93,10396.93,10407.08,129.41187948
1581570000000,10416.93,10455.98,10409.9,10446.55,136.559093
1581573600000,10446.55,10480.0,10425.53,10480.0,117.50385052
1581577200000,10480.0,10500.0,10350.0,10360.01,498.23568725
1581580800000,10360.01,10384.08,10153.15,10264.87,1277.15960916
1581584400000,10261.61,10268.03,10077.39,10175.62,783.69114081
1581588000000,10167.43,10205.0,10118.92,10162.38,280.36967621
1581591600000,10150.14,10185.31,10068.0,10137.52,716.14279828
1581595200000,10148.61,10227.99,10098.62,10205.92,377.52310611
1581598800000,10213.39,10500.5,10200.0,10206.13,1378.66911485
1581602400000,10218.8,10355.21,10132.18,10247.27,1112.39983999
1581606000000,10260.0,10332.17,10197.88,10258.85,369.39640797
1581609600000,10269.9,10300.0,10155.65,10164.05,490.24363932
1581613200000,10164.05,10237.14,10136.0,10180.0,354.65486616
1581616800000,10189.61,10230.0,10175.0,10191.1,177.95726155
1581620400000,10191.1,10270.0,10184.77,10250.55,249.17445621
1581624000000,10248.36,10270.0,10198.02,10229.17,102.35427553
1581627600000,10221.93,10225.48,10170.0,10173.48,90.96174351
1581631200000,10173.48,10233.88,10170.01,10210.0,68.06311055
1581634800000,10210.2,10253.0,10210.0,10228.67,40.88659132
1581638400000,10229.19,10249.58,10171.09,10232.72,75.99735321
1581642000000,10238.85,10289.0,10210.16,10232.87,170.96278637
1581645600000,10244.32,10274.33,10224.66,10259.14,98.73974312
1581649200000,10261.7,10294.73,10206.12,10249.14,111.9140748
1581652800000,10253.87,10280.88,10189.96,10214.92,92.2781752
1581656400000,10214.92,10239.17,10153.15,10153.37,140.94352251
1581660000000,10166.2,10200.81,10142.19,10193.88,219.87327868
1581663600000,10193.87,10208.15,10093.26,10102.78,526.58023942
1581667200000,10106.72,10160.0,10101.91,10135.07,353.72399374
1581670800000,10135.08,10215.15,10132.44,10204.01,515.78290303
1581674400000,10215.15,10300.0,10190.0,10248.27,660.24764969
1581678000000,10248.34,10285.34,10206.78,10266.07,143.7475821
1581681600000,10266.07,10299.31,10229.38,10253.72,87.93546142
1581685200000,10265.21,10272.42,10235.0,10250.37,142.69493917
1581688800000,10254.25,10353.31,10211.49,10234.65,629.19814408
1581692400000,10237.99,10300.68,10231.23,10257.11,310.69759136
1581696000000,10257.11,10318.62,10244.83,10284.01,214.39514189
1581699600000,10294.74,10308.66,10265.17,10291.92,390.26458624
1581703200000,10291.92,10376.73,10289.18,10366.49,364.34049332
1581706800000,10366.49,10394.02,10324.7,10357.73,449.27404331
1581710400000,10357.73,10393.9,10357.73,10366.0,106.18277181
1581714000000,10366.0,10398.0,10322.68,10351.07,136.75503213
1581717600000,10339.15,10386.46,10300.0,10368.49,156.78653503
1581721200000,10368.49,10376.54,10338.26,10364.04,91.06144873
1581724800000,10364.04,10408.04,10341.0,10343.18,209.56138463
1581728400000,10343.15,10372.08,10225.27,10259.44,296.12573686
1581732000000,10260.86,10289.34,10224.09,10242.69,218.87209572
1581735600000,10244.92,10296.29,10244.92,10274.65,78.26251552
1581739200000,10272.81,10290.0,10252.94,10273.35,65.2876895
1581742800000,10281.13,10282.32,10230.0,10230.02,129.82546348
1581746400000,10236.78,10267.09,10206.0,10247.41,178.08971153
1581750000000,10251.01,10256.18,10200.0,10231.15,93.0797294
1581753600000,10231.15,10256.65,10220.57,10251.5,34.33233281
1581757200000,10257.83,10274.94,10224.51,10271.26,94.69651606
1581760800000,10265.27,10278.51,10237.64,10249.84,40.01504544
1581764400000,10249.8,10250.0,10207.91,10230.0,95.49979229
1581768000000,10230.0,10250.0,10200.0,10239.64,72.87835287
1581771600000,10239.64,10247.48,10212.82,10227.6,61.8311294
1581775200000,10232.21,10250.0,10224.6,10236.69,122.30288924
1581778800000,10242.36,10246.22,9739.0,9976.78,1549.98528007
1581782400000,9967.82,10098.46,9856.85,9902.37,1017.80385887
1581786000000,9896.3,9947.41,9828.88,9843.05,273.76458294
1581789600000,9847.39,9913.25,9799.0,9910.78,616.72503176
1581793200000,9910.78,9931.25,9885.82,9885.82,160.01180639
1581796800000,9885.82,9915.03,9869.18,9885.56,76.78560288
1581800400000,9889.42,9931.06,9885.56,9921.07,86.01924865
1581804000000,9925.9,9937.62,9909.5,9919.97,101.92001451
1581807600000,9919.98,9934.94,9885.0,9899.78,72.36619122
1581811200000,9909.71,9931.16,9850.0,9927.52,185.86902887
1581814800000,9927.52,9941.71,9906.62,9925.11,71.44745839
1581818400000,9925.22,10044.81,9916.52,10041.23,174.4763288
1581822000000,10041.23,10051.24,9986.33,9997.06,104.79844702
1581825600000,9997.06,10026.4,9971.42,10018.68,62.38061537
1581829200000,10014.15,10031.42,9930.87,9964.38,176.15669663
1581832800000,9953.0,9985.1,9940.06,9977.15,74.35121733
1581836400000,9968.95,9999.23,9965.0,9972.19,63.64496784
1581840000000,9965.0,10020.0,9945.49,9995.12,45.56656617
1581843600000,9998.87,10014.31,9967.89,9970.3,51.65026366
1581847200000,9970.3,9987.29,9935.01,9935.85,44.50277849
1581850800000,9935.85,9976.58,9907.35,9915.57,107.53527204
1581854400000,9915.67,9954.51,9878.09,9916.25,126.23342382
1581858000000,9916.18,9964.83,9855.0,9953.71,429.9469425
1581861600000,9942.8,9988.21,9895.6,9895.6,113.71822942
1581865200000,9900.83,9923.05,9828.88,9864.2,189.94420184
1581868800000,9864.21,9924.51,9644.52,9737.06,788.42495674
1581872400000,9737.04,9800.84,9700.0,9769.31,224.64518956
1581876000000,9769.31,9842.6,9756.21,9808.0,135.84397935
1581879600000,9812.74,9812.74,9716.0,9756.54,113.28762293
1581883200000,9750.0,9782.72,9730.05,9774.42,53.16524783
1581886800000,9785.0,9800.99,9757.16,9765.84,72.03732955
1581890400000,9765.84,9878.09,9763.5,9876.87,155.08436687
1581894000000,9876.87,10014.88,9863.95,9912.89,434.92898361
1581897600000,9925.96,9973.45,9853.46,9870.98,127.13656612
1581901200000,9861.59,9914.77,9842.52,9854.74,92.14443956
1581904800000,9854.85,9872.64,9804.37,9854.65,80.37133438
1581908400000,9844.8,9858.18,9775.0,9814.4,142.14963821
1581912000000,9825.93,9825.93,9716.18,9752.44,467.84230812
1581915600000,9752.45,9820.98,9752.45,9771.39,167.85080661
1581919200000,9771.39,9846.12,9765.06,9778.02,163.55941032
1581922800000,9780.04,9825.14,9753.35,9754.39,135.79813038
1581926400000,9760.52,9823.44,9745.65,9802.62,246.25054437
1581930000000,9803.25,9846.89,9794.98,9800.31,123.62558385
1581933600000,9808.28,9808.28,9683.5,9727.0,362.31411728
1581937200000,9720.0,9727.85,9585.02,9636.11,801.30340805
1581940800000,9635.0,9698.96,9600.0,9655.81,814.92045245
1581944400000,9655.8,9681.76,9490.0,9540.61,505.39616808
1581948000000,9540.0,9625.54,9467.57,9610.01,557.87310791
1581951600000,9611.59,9682.73,9550.12,9654.64,204.21860126
1581955200000,9654.64,9737.55,9630.23,9685.81,241.82336235
1581958800000,9685.01,9709.99,9591.39,9658.84,198.15506144
1581962400000,9646.81,9674.52,9595.2,9674.52,61.36291676
1581966000000,9662.86,9692.9,9632.36,9682.94,82.05429769
1581969600000,9679.86,9715.8,9621.94,9635.82,108.7256165
1581973200000,9635.82,9681.16,9613.77,9640.01,60.9873471
1581976800000,9649.97,9664.27,9616.15,9629.82,51.69649869
1581980400000,9629.82,9731.2,9612.81,9697.15,112.61204401
1581984000000,9725.57,9725.59,9631.16,9676.56,56.29436433
1581987600000,9666.53,9755.53,9666.53,9721.42,109.87010154
1581991200000,9722.6,9776.64,9704.07,9715.18,121.37070779
1581994800000,9719.81,9757.23,9683.12,9723.87,103.9363739
1581998400000,9724.51,9810.0,9724.51,9800.84,171.49047277
1582002000000,9810.0,9824.71,9777.82,9795.0,122.6951976
1582005600000,9795.0,9825.0,9758.01,9774.47,251.17400524
1582009200000,9792.74,9823.95,9772.11,9807.58,106.72012994
1582012800000,9801.0,9812.53,9750.0,9766.6,131.83358389
1582016400000,9753.88,9759.88,9665.22,9710.92,244.37634568
1582020000000,9704.31,9751.99,9650.01,9739.28,128.53211364
1582023600000,9739.28,9765.51,9693.11,9724.58,94.67824093
1582027200000,9724.58,9738.93,9658.58,9682.51,232.56589689
1582030800000,9682.22,9691.99,9602.6,9640.63,200.17486253
1582034400000,9640.63,9731.2,9640.63,9715.84,147.82546876
1582038000000,9715.84,9888.0,9715.84,9863.15,644.97442507
1582041600000,9854.59,9946.0,9850.7,9946.0,622.16229676
1582045200000,9939.1,9980.06,9900.0,9965.72,276.27993219
1582048800000,9962.15,10071.39,9962.15,9995.4,658.26876604
1582052400000,9990.8,10071.99,9985.0,10070.0,209.07887037
1582056000000,10065.77,10185.52,10052.85,10167.42,698.68681348
1582059600000,10167.01,10288.0,10067.82,10153.41,700.7570516
1582063200000,10155.0,10200.0,10100.0,10191.11,198.43657947
1582066800000,10191.11,10250.37,10156.27,10185.17,522.17134062
1582070400000,10190.3,10214.98,10113.44,10123.97,279.8949377
1582074000000,10129.1,10174.0,10120.98,10138.46,183.05565829
1582077600000,10149.39,10189.68,10133.1,10178.27,78.02478917
1582081200000,10169.58,10195.4,10139.39,10160.1,200.55535758
1582084800000,10165.31,10188.63,10107.7,10128.1,248.41212601
1582088400000,10128.05,10150.0,10104.35,10139.5,96.32847921
1582092000000,10135.85,10140.0,10069.34,10084.05,186.14667843
1582095600000,10086.56,10107.09,10055.01,10074.76,150.59370377
1582099200000,10072.85,10178.54,10031.39,10170.82,351.10315562
1582102800000,10170.82,10174.99,10115.0,10138.13,142.54406261
1582106400000,10138.04,10162.97,10095.53,10134.76,232.24542224
1582110000000,10133.0,10229.49,10131.9,10220.57,153.51333549
1582113600000,10219.38,10255.07,10073.69,10123.25,496.95093355
1582117200000,10130.09,10173.27,10101.0,10134.87,309.32169904
1582120800000,10133.88,10178.54,10122.3,10138.37,424.34824146
1582124400000,10140.33,10159.0,10113.59,10127.7,327.43860893
1582128000000,10127.79,10203.1,10104.14,10190.99,317.84517091
1582131600000,10181.53,10300.0,10133.1,10168.33,842.33088208
1582135200000,10170.78,10216.32,10152.73,10207.55,87.52862464
1582138800000,10209.56,10230.46,10153.48,10154.14,105.47583197
1582142400000,10165.47,10168.13,10067.0,10159.05,351.76969163
1582146000000,10167.33,10167.33,9312.0,9622.29,2543.35669643
1582149600000,9620.73,9706.94,9514.96,9700.0,907.92527529
1582153200000,9695.42,9705.55,9576.63,9595.72,920.11131935
1582156800000,9589.1,9649.86,9573.74,9624.78,220.32636383
1582160400000,9624.77,9645.85,9594.49,9600.0,144.24726047
1582164000000,9600.0,9616.53,9484.16,9571.67,842.11911187
1582167600000,9575.0,9599.31,9533.68,9575.6,158.01355478
1582171200000,9575.59,9597.2,9530.0,9575.28,159.6113265
1582174800000,9566.31,9575.28,9526.83,9568.91,119.57334195
1582178400000,9568.91,9625.55,9536.32,9620.93,168.66498352
1582182000000,9615.16,9626.99,9585.32,9602.64,137.13178018
1582185600000,9597.33,9602.93,9534.04,9577.23,195.04555597
1582189200000,9571.32,9601.24,9544.15,9600.97,199.15186134
1582192800000,9598.01,9634.5,9567.05,9608.34,154.11427659
1582196400000,9598.32,9634.5,9555.0,9562.96,273.69337382
1582200000000,9573.15,9599.76,9526.21,9562.15,273.89786132
1582203600000,9556.78,9599.99,9525.7,9588.86,175.44796122
1582207200000,9599.99,9628.34,9568.0,9596.66,259.06905815
1582210800000,9603.09,9618.81,9566.0,9577.81,414.44960476
1582214400000,9581.84,9706.27,9396.91,9636.6,960.49318203
1582218000000,9647.83,9661.64,9435.82,9502.15,798.44913229
1582221600000,9511.45,9586.5,9452.73,9528.81,339.88376951
1582225200000,9539.67,9582.97,9519.63,9553.51,106.43759582
1582228800000,9552.65,9595.24,9532.75,9580.01,139.35805426
1582232400000,9580.05,9631.15,9557.38,9616.56,135.5454501
1582236000000,9604.72,9669.08,9583.14,9619.8,116.40741876
1582239600000,9614.37,9637.29,9592.46,9612.76,115.01296485
1582243200000,9610.4,9620.87,9574.96,9601.12,54.11007951
1582246800000,9601.12,9663.18,9584.35,9654.05,133.00834398
1582250400000,9654.05,9674.75,9639.13,9661.16,117.53017938
1582254000000,9652.74,9727.26,9616.05,9711.24,237.69429565
1582257600000,9711.24,9748.76,9678.35,9704.11,87.1153244
1582261200000,9697.08,9720.92,9658.26,9686.0,196.50382569
1582264800000,9687.21,9717.19,9665.71,9686.01,84.59043125
1582268400000,9686.14,9710.29,9658.01,9695.31,65.96528418
1582272000000,9685.73,9704.39,9617.22,9642.97,156.61156144
1582275600000,9645.62,9686.0,9618.47,9683.1,180.36618247
1582279200000,9684.53,9729.4,9659.76,9686.53,98.51199224
1582282800000,9701.1,9733.59,9689.76,9705.47,669.10883456
1582286400000,9710.28,9773.2,9704.58,9754.33,149.877683
1582290000000,9764.39,9766.91,9696.78,9741.44,206.63790394
1582293600000,9742.9,9761.94,9675.17,9680.02,143.43865831
1582297200000,9681.58,9748.05,9671.08,9730.85,294.28705668
1582300800000,9741.57,9765.24,9701.01,9746.22,142.39680715
1582304400000,9735.92,9744.64,9701.01,9716.08,112.96457236
1582308000000,9716.08,9736.54,9705.52,9710.02,105.82101486
1582311600000,9710.02,9731.24,9675.0,9687.44,113.09125089
1582315200000,9684.97,9743.6,9562.6,9713.42,465.34702272
1582318800000,9713.42,9723.47,9634.52,9676.65,191.9678855
1582322400000,9676.65,9676.65,9640.48,9670.84,59.40961908
1582326000000,9670.84,9727.88,9656.9,9696.13,205.11493369
1582329600000,9696.13,9722.39,9673.61,9694.32,107.7452436
1582333200000,9696.01,9702.59,9662.71,9665.12,79.59305534
1582336800000,9666.59,9676.79,9645.75,9656.95,63.27258411
1582340400000,9662.17,9695.69,9653.99,9674.0,31.97239067
1582344000000,9674.0,9684.89,9622.2,9631.32,76.04820331
1582347600000,9636.63,9659.79,9600.0,9621.71,97.21008356
1582351200000,9620.93,9635.14,9568.51,9621.18,210.80243197
1582354800000,9613.79,9633.69,9594.24,9609.74,32.87813844
1582358400000,9603.04,9677.32,9600.58,9649.94,21.703729
1582362000000,9646.91,9650.97,9600.0,9631.41,67.00426694
1582365600000,9623.87,9659.03,9623.87,9642.21,61.16883218
1582369200000,9645.19,9662.01,9629.56,9648.49,32.12932373
1582372800000,9648.0,9682.73,9648.0,9672.22,40.07238582
1582376400000,9672.22,9680.08,9648.67,9667.65,86.51836123
1582380000000,9667.65,9690.84,9650.0,9655.35,65.75956076
1582383600000,9653.63,9667.22,9626.84,9648.97,80.58238201
1582387200000,9648.97,9669.39,9616.18,9654.56,91.36866787
1582390800000,9659.15,9700.02,9645.51,9667.45,147.10655019
1582394400000,9672.64,9689.75,9658.19,9679.97,163.25586697
1582398000000,9679.97,9695.38,9674.12,9688.43,157.68668877
1582401600000,9679.02,9719.99,9679.02,9699.67,177.67813099
1582405200000,9699.67,9706.0,9686.5,9696.54,39.15377454
1582408800000,9697.49,9697.49,9670.98,9677.61,19.09433147
1582412400000,9677.61,9703.34,9659.47,9668.13,146.75855246
1582416000000,9664.08,9701.69,9664.08,9697.57,47.65384948
1582419600000,9697.57,9699.99,9672.02,9677.0,58.90446694
1582423200000,9676.93,9700.0,9673.6,9700.0,75.13156919
1582426800000,9698.41,9819.99,9689.75,9818.49,235.55110647
1582430400000,9820.0,9956.55,9820.0,9864.66,675.25169375
1582434000000,9875.02,9914.7,9859.02,9895.4,160.33820226
1582437600000,9895.86,9947.38,9890.7,9922.95,162.21913811
1582441200000,9922.02,9940.0,9900.94,9915.52,161.03021233
1582444800000,9912.25,9926.54,9896.51,9909.9,72.90845157
1582448400000,9908.73,9945.47,9900.0,9915.98,141.26759904
1582452000000,9911.89,10024.08,9865.69,9878.31,415.40808681
1582455600000,9878.22,9914.75,9841.06,9857.5,140.19807312
1582459200000,9866.89,9899.39,9839.13,9864.37,68.4691332
1582462800000,9868.82,9924.5,9866.58,9898.78,98.81939114
1582466400000,9899.05,9930.0,9876.51,9917.55,52.75320941
1582470000000,9929.5,9930.0,9869.73,9885.43,44.56966843
1582473600000,9884.19,9916.37,9867.18,9899.0,67.96177864
1582477200000,9906.22,9922.46,9883.41,9903.43,53.91792313
1582480800000,9893.98,9915.0,9887.29,9903.75,67.58964258
1582484400000,9903.75,9922.02,9891.25,9900.01,72.86677335
1582488000000,9906.64,9906.67,9867.81,9886.91,48.5051634
1582491600000,9887.2,9899.78,9877.76,9879.09,63.07335249
1582495200000,9888.35,9939.09,9874.37,9922.66,86.58097243
1582498800000,9924.32,10002.18,9915.0,9965.21,258.25487921
1582502400000,9969.79,10027.66,9932.48,9968.6,344.1229345
1582506000000,9977.27,9977.27,9878.09,9911.95,150.86905588
1582509600000,9900.94,9940.37,9586.5,9754.87,750.91708003
1582513200000,9751.88,9803.3,9741.13,9778.86,73.09772107
1582516800000,9764.3,9774.95,9736.29,9766.98,164.39459175
1582520400000,9764.29,9776.0,9734.94,9767.17,71.8350357
1582524000000,9768.16,9783.23,9720.76,9736.9,118.8912393
1582527600000,9728.45,9771.49,9677.26,9753.07,416.56037869
1582531200000,9758.57,9779.92,9750.28,9770.82,202.79692944
1582534800000,9763.58,9779.21,9697.86,9712.48,167.49386999
1582538400000,9720.0,9761.22,9703.71,9761.07,151.90274377
1582542000000,9750.62,9829.77,9742.54,9821.49,237.63188721
